ID;name;NoofBook
a1b2c3d4-e5f6-4g7h-8i9j-k10l11m12n13;Emily Brontë;5
b2c3d4e5-f6g7-4h8i-9j10-k11l12m13n14;Charlotte Brontë;3
c3d4e5f6-g7h8-4i9j-10k1-l12m13n14o15;Edgar Allen Poe;3
d4e5f6g7-h8i9-4j10-k1l2-m13n14o15p16;Richard Carpenter;2
e5f6g7h8-i9j1-4k2l-m3n4-o15p16q17r18;Mary Shelley;0
f6g7h8i9-j10k-4l2m-n3o4-p16q17r18s19;Mark Twain;0
g7h8i9j1-k2l3-4m4n-o5p6-q17r18s19t20;Herman Melville;0
h8i9j10-k1l2-4m3n-o4p5-q16r17s18t19;Jane Austen;0
i9j10k1-l2m3-4n4o-p5q6-r18s19t20u21;Fyodor Dostoevsky;0
j10k1l2-m3n4-4o5p-q6r7-s19t20u21v22;Leo Tolstoy;0
k1l2m3-n4o5-4p6q-r7s8-t20u21v22w23;Oscar Wilde;0
l2m3n4-o5p6-4q7r-s8t9-u21v22w23x24;Jules Verne;0
m3n4o5-p6q7-4r8s-t9u1-v22w23x24y25;H.G. Wells;0
n4o5p6-q7r8-4s9t-u1v2-w23x24y25z26;Virginia Woolf;0
o5p6q7-r8s9-4t1u-v2w3-x24y25z26a27;Franz Kafka;0
p6q7r8-s9t1-4u2v-w3x4-y25z26a27b28;Charles Dickens;0
