ID,order_ID,book_ID,quantity,unitPrice,totalPrice
1a2b3c4d-0001-a001-b001-c00100010001,a3fae3c8-5f92-4b9d-a6ec-d2e9a5c8f0c3,201,2,34.0,68.0
1a2b3c4d-0002-a001-b002-c00200020002,a3fae3c8-5f92-4b9d-a6ec-d2e9a5c8f0c3,207,1,36.0,36.0
1a2b3c4d-0003-a001-b003-c00300030003,b4fae4c9-6f93-4c9e-a6ec-d2e9a5c9f0c4,251,1,65.0,65.0
1a2b3c4d-0004-a002-b004-c00400040004,b4fae4c9-6f93-4c9e-a6ec-d2e9a5c9f0c4,252,3,23.0,69.0
1a2b3c4d-0005-a003-b005-c00500050005,c5fae5d0-7f94-4d9f-a7ec-d2e9a5d0f0c5,271,1,78.0,78.0
1a2b3c4d-0006-a004-b006-c00600060006,c5fae5d0-7f94-4d9f-a7ec-d2e9a5d0f0c5,201,1,34.0,34.0
1a2b3c4d-0007-a004-b007-c00700070007,d6fae6d1-8f95-4e9e-a8ec-d2e9a5d1f0c6,278,2,78.0,156.0
1a2b3c4d-0008-a005-b008-c00800080008,d6fae6d1-8f95-4e9e-a8ec-d2e9a5d1f0c6,207,1,36.0,36.0
1a2b3c4d-0009-a005-b009-c00900090009,e7fae7d2-9f96-4f9d-a9ec-d2e9a5d2f0c7,251,2,65.0,130.0
1a2b3c4d-0010-a005-b010-c01000100010,e7fae7d2-9f96-4f9d-a9ec-d2e9a5d2f0c7,252,1,23.0,23.0
1a2b3c4d-0011-a006-b011-c01100110011,f8fae8d3-af97-4f9e-aaec-d2e9a5d3f0c8,271,2,78.0,156.0
1a2b3c4d-0012-a007-b012-c01200120012,g9fae9d4-bf98-4a9e-abec-d2e9a5d4f0c9,201,1,34.0,34.0
1a2b3c4d-0013-a008-b013-c01300130013,h0fae0d5-cf99-4b9e-acfc-d2e9a5d5f0d0,252,3,23.0,69.0
1a2b3c4d-0014-a008-b014-c01400140014,h0fae0d5-cf99-4b9e-acfc-d2e9a5d5f0d0,207,1,36.0,36.0
1a2b3c4d-0015-a009-b015-c01500150015,i1fae1d6-df90-4c9f-adfc-d2e9a5d6f0d1,278,1,78.0,78.0
1a2b3c4d-0016-a009-b016-c01600160016,i1fae1d6-df90-4c9f-adfc-d2e9a5d6f0d1,271,1,78.0,78.0
1a2b3c4d-0017-a010-b017-c01700170017,j2fae2d7-ef91-4d9f-aefc-d2e9a5d7f0d2,201,1,34.0,34.0
1a2b3c4d-0018-a010-b018-c01800180018,j2fae2d7-ef91-4d9f-aefc-d2e9a5d7f0d2,251,1,65.0,65.0
